pred,true
274.8509,17.52
274.8509,3.75
274.8509,7.51
274.8509,16.27
274.8509,27.52
274.8509,38.77
274.8509,33.79
274.8509,23.76
274.8509,20.01
274.8509,30.0
274.8509,31.26
274.8509,32.53
274.8509,3.75
274.8509,20.01
274.8509,7.5
274.8509,66.3
274.8509,17.51
274.8509,40.02
274.8509,86.29
274.8509,53.79
274.8509,87.55
274.8509,66.27
274.8509,52.5
274.8509,111.29
274.8509,46.26
274.8509,106.29
274.8509,53.76
274.8509,61.26
274.8509,128.8
274.8509,3.75
274.8509,21.27
274.8509,36.25
274.8509,65.03
274.8509,63.79
274.8509,52.54
274.8509,45.03
274.8509,46.26
274.8509,52.51
274.8509,43.75
