pred,true
188.27632,17.52
185.67154,3.75
183.07867,7.51
189.39215,16.27
181.86938,27.52
183.74478,38.77
190.1324,33.79
185.19896,23.76
145.78902,20.01
191.8285,30.0
160.52435,31.26
179.7594,32.53
195.97655,3.75
191.11882,20.01
190.92747,7.5
168.96251,66.3
187.78336,17.51
176.92677,40.02
205.9428,86.29
182.40965,53.79
181.08304,87.55
192.3525,66.27
181.42976,52.5
205.9428,111.29
146.5894,46.26
158.6074,106.29
195.52792,53.76
186.68187,61.26
186.7936,128.8
194.8976,3.75
185.5398,21.27
167.1539,36.25
178.79686,65.03
187.40141,63.79
165.83476,52.54
168.75189,45.03
143.66972,46.26
196.02277,52.51
142.19576,43.75
