pred,true
-99.26634,17.52
-100.927734,3.75
-91.09552,7.51
-101.38513,16.27
-98.07863,27.52
-66.840775,38.77
-97.66624,33.79
-102.22556,23.76
-69.36788,20.01
-101.41233,30.0
-60.343754,31.26
-74.380714,32.53
-104.453735,3.75
-103.19022,20.01
-103.87301,7.5
-59.73537,66.3
-99.33127,17.51
-84.35705,40.02
-29.509483,86.29
-56.455147,53.79
-68.5126,87.55
-66.69842,66.27
-82.196526,52.5
44.390526,111.29
-80.15134,46.26
-27.32945,106.29
-78.80725,53.76
-35.451427,61.26
-13.162443,128.8
-101.60752,3.75
-94.526436,21.27
-72.693886,36.25
-56.237225,65.03
-56.41803,63.79
-78.02399,52.54
-66.09508,45.03
-69.9096,46.26
-59.273422,52.51
-82.63322,43.75
