pred,true
115.514465,17.52
115.514465,3.75
115.514465,7.51
115.514465,16.27
115.514465,27.52
115.514465,38.77
115.514465,33.79
115.514465,23.76
115.514465,20.01
115.514465,30.0
115.514465,31.26
115.514465,32.53
115.514465,3.75
115.514465,20.01
115.514465,7.5
115.514465,66.3
115.514465,17.51
115.514465,40.02
115.514465,86.29
115.514465,53.79
115.514465,87.55
115.514465,66.27
115.514465,52.5
115.514465,111.29
115.514465,46.26
115.514465,106.29
115.514465,53.76
115.514465,61.26
115.514465,128.8
115.514465,3.75
115.514465,21.27
115.514465,36.25
115.514465,65.03
115.514465,63.79
115.514465,52.54
115.514465,45.03
115.514465,46.26
115.514465,52.51
115.514465,43.75
