pred,true
48.896866,17.52
48.910526,3.75
48.42819,7.51
48.941734,16.27
48.567253,27.52
55.301567,38.77
48.465973,33.79
48.86584,23.76
106.38178,20.01
48.80292,30.0
52.421745,31.26
45.941113,32.53
49.085224,3.75
48.940487,20.01
48.940975,7.5
72.89171,66.3
48.737526,17.51
46.382217,40.02
153.21454,86.29
76.33357,53.79
45.22488,87.55
48.61064,66.27
47.940754,52.5
60.287106,111.29
47.413334,46.26
156.34702,106.29
49.92585,53.76
55.75523,61.26
123.1891,128.8
48.64696,3.75
48.795567,21.27
48.491035,36.25
58.485126,65.03
49.9269,63.79
47.975704,52.54
48.841988,45.03
58.465576,46.26
56.796844,52.51
47.908283,43.75
