pred,true
31.497982,17.52
31.565817,3.75
31.326572,7.51
31.518908,16.27
31.355013,27.52
38.07756,38.77
31.27735,33.79
31.457867,23.76
44.91446,20.01
31.143814,30.0
32.66399,31.26
30.54787,32.53
31.645287,3.75
31.526352,20.01
31.62812,7.5
29.008575,66.3
31.605244,17.51
41.695248,40.02
203.82053,86.29
83.39565,53.79
40.850773,87.55
38.285473,66.27
36.140697,52.5
242.14517,111.29
50.485672,46.26
216.7007,106.29
36.41344,53.76
142.54294,61.26
227.28534,128.8
31.524147,3.75
31.180893,21.27
31.370409,36.25
39.200783,65.03
43.467896,63.79
31.65273,52.54
36.84614,45.03
47.396023,46.26
33.224552,52.51
30.609562,43.75
