pred,true
211.99663,17.52
184.54866,3.75
14.162513,7.51
139.20009,16.27
82.15339,27.52
2.7715979,38.77
83.101105,33.79
222.17159,23.76
-74.565315,20.01
202.17139,30.0
-123.855576,31.26
-52.657284,32.53
311.1168,3.75
195.97447,20.01
252.28113,7.5
112.02636,66.3
201.86131,17.51
213.99585,40.02
36.980354,86.29
-149.2788,53.79
49.79275,87.55
29.671314,66.27
28.864656,52.5
173.87627,111.29
-3.0469294,46.26
71.59536,106.29
75.75422,53.76
-24.409174,61.26
-146.25006,128.8
286.45895,3.75
184.83173,21.27
197.06033,36.25
196.73819,65.03
27.604494,63.79
89.646706,52.54
140.38498,45.03
104.76621,46.26
123.1651,52.51
33.92454,43.75
